samp_country	category	fermented_food_type	sample-id	mag-id	filename
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	8aa83b18-def7-4fac-a6e0-6f86be0a72d4	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/8aa83b18-def7-4fac-a6e0-6f86be0a72d4.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	fd27396b-3015-4e48-8b4f-8b567f5b465e	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/fd27396b-3015-4e48-8b4f-8b567f5b465e.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	b0d87343-a6ae-4c35-840b-654a78c56b17	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/b0d87343-a6ae-4c35-840b-654a78c56b17.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	3ac4963f-93fc-41b3-bb8d-e86d7339df50	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/3ac4963f-93fc-41b3-bb8d-e86d7339df50.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	8de56f98-6008-4f27-8cb9-e07cc582a86f	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/8de56f98-6008-4f27-8cb9-e07cc582a86f.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	8877c630-3a77-421a-ad78-46eb99514af0	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/8877c630-3a77-421a-ad78-46eb99514af0.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	c7afa04f-28f4-472e-81e9-f327ffabdf2e	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/c7afa04f-28f4-472e-81e9-f327ffabdf2e.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	0977bbca-e5cf-4bcb-8119-ba92df59c817	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/0977bbca-e5cf-4bcb-8119-ba92df59c817.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	68c7e13e-aeca-43aa-ab8f-1160a46dbab2	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/68c7e13e-aeca-43aa-ab8f-1160a46dbab2.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	42ea33df-1604-4d08-af14-928b1edd7342	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/42ea33df-1604-4d08-af14-928b1edd7342.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	fc7a7923-fca5-45e7-a43f-55ab6f231152	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/fc7a7923-fca5-45e7-a43f-55ab6f231152.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	638c01bf-5998-412b-a7fc-6c6f55cfbfff	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/638c01bf-5998-412b-a7fc-6c6f55cfbfff.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	6362b88a-2247-4458-88f0-5dab08d38e10	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/6362b88a-2247-4458-88f0-5dab08d38e10.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	c0d9e110-4d4b-48d8-8590-59d283cb9c04	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/c0d9e110-4d4b-48d8-8590-59d283cb9c04.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	463bf2ef-9cef-4f76-8109-374dca4ace6c	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/463bf2ef-9cef-4f76-8109-374dca4ace6c.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	11a80423-7e8d-4a99-84fc-b012c0678a79	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/11a80423-7e8d-4a99-84fc-b012c0678a79.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	0152e672-33b4-4a55-a695-b72a4391ccb4	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/0152e672-33b4-4a55-a695-b72a4391ccb4.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	e4c356f3-adad-4d85-b7ae-33ab7d960804	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/e4c356f3-adad-4d85-b7ae-33ab7d960804.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	cc5a88f0-6129-4c25-8fa0-94afc331dfa4	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/cc5a88f0-6129-4c25-8fa0-94afc331dfa4.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	c4fd36af-ad9f-4cbb-9ba6-06dc5237bf3f	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/c4fd36af-ad9f-4cbb-9ba6-06dc5237bf3f.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	fd8bdb50-2cef-4f65-9ea7-32e66066a5c6	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/fd8bdb50-2cef-4f65-9ea7-32e66066a5c6.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	8cac97f5-5924-43f7-810e-7e8d9f0cc54a	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/8cac97f5-5924-43f7-810e-7e8d9f0cc54a.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	3ae7ee0a-b665-4fe9-a610-cafee4c53db7	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/3ae7ee0a-b665-4fe9-a610-cafee4c53db7.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	31fa5af7-e522-4252-92bd-a93566d1b363	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/31fa5af7-e522-4252-92bd-a93566d1b363.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	b38c7387-d91f-478e-9620-e90ca1124b84	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/b38c7387-d91f-478e-9620-e90ca1124b84.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	3294255d-03af-49a6-b07e-c6e4b394c9e9	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/3294255d-03af-49a6-b07e-c6e4b394c9e9.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	32e41631-73a7-4368-9489-c4de1df2e256	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/32e41631-73a7-4368-9489-c4de1df2e256.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	719f5ad0-7400-4e77-9d02-6577af745213	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/719f5ad0-7400-4e77-9d02-6577af745213.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	53e8e1d2-059e-4326-b726-9b630fedab0b	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/53e8e1d2-059e-4326-b726-9b630fedab0b.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	4f84991a-9763-4c10-a825-b63faa351794	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/4f84991a-9763-4c10-a825-b63faa351794.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	78710ff4-a781-43ff-8e5a-7c8672080bf5	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/78710ff4-a781-43ff-8e5a-7c8672080bf5.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	fe02e532-78dc-410c-b783-6ad8b6a42510	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/fe02e532-78dc-410c-b783-6ad8b6a42510.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	faf408eb-5df4-46d5-bc4e-59f482c157c3	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/faf408eb-5df4-46d5-bc4e-59f482c157c3.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	bf52e61a-97a7-4ad4-81aa-5516e4218387	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/bf52e61a-97a7-4ad4-81aa-5516e4218387.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	9c41c751-1845-4951-9bfa-4a338e375ee7	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/9c41c751-1845-4951-9bfa-4a338e375ee7.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	d6cb0a5d-d6bd-45c6-b6b9-9479fd2285c8	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/d6cb0a5d-d6bd-45c6-b6b9-9479fd2285c8.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	5e0b5b52-ae15-4f9d-a621-ab0a642c2c52	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/5e0b5b52-ae15-4f9d-a621-ab0a642c2c52.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	a84510e8-1c81-4a37-a675-4721296542c7	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/a84510e8-1c81-4a37-a675-4721296542c7.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	a28dd193-a3e7-41e3-b50c-7f120e94b892	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/a28dd193-a3e7-41e3-b50c-7f120e94b892.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	0b089e7f-2743-4b09-8667-44e09335907b	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/0b089e7f-2743-4b09-8667-44e09335907b.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	567d321d-0b1d-40f7-9673-ce8617d85182	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/567d321d-0b1d-40f7-9673-ce8617d85182.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	6b95c9e0-f577-4ae4-8ad5-616d77c3e138	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/6b95c9e0-f577-4ae4-8ad5-616d77c3e138.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	3837142f-90dd-4dad-8662-197a275bb28b	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/3837142f-90dd-4dad-8662-197a275bb28b.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	0858a461-d673-4524-9e0b-81504e54999c	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/0858a461-d673-4524-9e0b-81504e54999c.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	caf73284-345e-4014-adaf-a673e3f8e736	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/caf73284-345e-4014-adaf-a673e3f8e736.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	d308abf9-0eb5-4f88-942a-16a582e3f27a	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/d308abf9-0eb5-4f88-942a-16a582e3f27a.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	d436ab9b-3887-43b2-9fe6-a7effc283726	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/d436ab9b-3887-43b2-9fe6-a7effc283726.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	d67813a6-91db-4731-8a76-6f63dd25bcfc	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/d67813a6-91db-4731-8a76-6f63dd25bcfc.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	b7b093a6-de24-4406-9177-d31eaa35d002	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/b7b093a6-de24-4406-9177-d31eaa35d002.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	1611deb6-f171-4e1e-9eef-e68997f61436	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/1611deb6-f171-4e1e-9eef-e68997f61436.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	e41701ea-c150-46ab-8ec7-fdbec5286c8f	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/e41701ea-c150-46ab-8ec7-fdbec5286c8f.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	adc9fb32-02ac-4f3d-9bb5-af5cd01d2f4d	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/adc9fb32-02ac-4f3d-9bb5-af5cd01d2f4d.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	7d98b455-d63d-4c59-8ced-de6313660f7e	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/7d98b455-d63d-4c59-8ced-de6313660f7e.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	b441ab65-7bb1-44e0-9983-667967c7c183	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/b441ab65-7bb1-44e0-9983-667967c7c183.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	ed23f6f7-5840-4af6-8803-bf2010820001	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/ed23f6f7-5840-4af6-8803-bf2010820001.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	d744c041-3900-470b-a927-c4ec779416a8	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/d744c041-3900-470b-a927-c4ec779416a8.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	b994a5cd-aeb6-425a-821a-21965a23fffa	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/b994a5cd-aeb6-425a-821a-21965a23fffa.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	c9c4d915-ed92-46e9-bba8-d2c61ea3d342	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/c9c4d915-ed92-46e9-bba8-d2c61ea3d342.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	4863ae82-f479-42ec-838b-34f346a33bca	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/4863ae82-f479-42ec-838b-34f346a33bca.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	8645da01-d44e-4c34-924f-f65196c6a745	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/8645da01-d44e-4c34-924f-f65196c6a745.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	2f65b380-c962-4260-a512-361fb634ce3d	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/2f65b380-c962-4260-a512-361fb634ce3d.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	fe4c35d5-5681-457a-b1d1-1556abcbd370	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/fe4c35d5-5681-457a-b1d1-1556abcbd370.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	148643c9-9075-4cf9-9034-cee2e080d104	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/148643c9-9075-4cf9-9034-cee2e080d104.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	0a507ad1-c7b3-4283-876b-9afde80a31ae	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/0a507ad1-c7b3-4283-876b-9afde80a31ae.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	386a0712-1101-4e6d-9f2d-509c6951c08e	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/386a0712-1101-4e6d-9f2d-509c6951c08e.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	314aad4f-7052-47ba-8377-98c114253abd	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/314aad4f-7052-47ba-8377-98c114253abd.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	c0bc64fd-9e2c-4f6c-94a7-b53ee066f673	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/c0bc64fd-9e2c-4f6c-94a7-b53ee066f673.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	99eed2d4-04cf-45bc-9f26-8082c2c64181	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/99eed2d4-04cf-45bc-9f26-8082c2c64181.fa
Thailand	fermented fish	Fermented_fish_(Pla_Som)_from_silver_barb	M008	f08833ba-e66a-4769-b0c0-ee61a67df34d	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M008/f08833ba-e66a-4769-b0c0-ee61a67df34d.fa
Thailand	fermented cereal		P001	f6d76118-93f9-4ea3-a139-cd92176904ca	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/f6d76118-93f9-4ea3-a139-cd92176904ca.fa
Thailand	fermented cereal		P001	84959511-291f-4726-9d5b-48c8465fc5e9	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/84959511-291f-4726-9d5b-48c8465fc5e9.fa
Thailand	fermented cereal		P001	5f0315b7-7da0-4a20-ab65-eb9a84972d6d	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/5f0315b7-7da0-4a20-ab65-eb9a84972d6d.fa
Thailand	fermented cereal		P001	a8b2bbd3-8e5d-42ff-8b6b-a572897c3920	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/a8b2bbd3-8e5d-42ff-8b6b-a572897c3920.fa
Thailand	fermented cereal		P001	b577ad79-5f94-48e4-b132-5f4ea4870610	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/b577ad79-5f94-48e4-b132-5f4ea4870610.fa
Thailand	fermented cereal		P001	bf9071d5-a737-4ba5-96a4-5d9001aa0727	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/bf9071d5-a737-4ba5-96a4-5d9001aa0727.fa
Thailand	fermented cereal		P001	a2baa20d-9dff-4b52-b513-fe709846e09e	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/a2baa20d-9dff-4b52-b513-fe709846e09e.fa
Thailand	fermented cereal		P001	203a3ad4-099c-477d-bc2c-c0697211e327	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/203a3ad4-099c-477d-bc2c-c0697211e327.fa
Thailand	fermented cereal		P001	0df48547-0450-4858-8c49-dd7dde1314c9	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/0df48547-0450-4858-8c49-dd7dde1314c9.fa
Thailand	fermented cereal		P001	f3b944b1-9d29-4bb4-a95e-0e423080b58a	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/f3b944b1-9d29-4bb4-a95e-0e423080b58a.fa
Thailand	fermented cereal		P001	edf85eb6-cdba-4b89-af26-395b0d1ce385	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/edf85eb6-cdba-4b89-af26-395b0d1ce385.fa
Thailand	fermented cereal		P001	ad96c31f-c26a-4b39-a3ba-6b3779b2e530	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/ad96c31f-c26a-4b39-a3ba-6b3779b2e530.fa
Thailand	fermented cereal		P001	65dd9631-6cbd-417d-a4b4-b3d84601cab3	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/65dd9631-6cbd-417d-a4b4-b3d84601cab3.fa
Thailand	fermented cereal		P001	9549f104-6f0c-4199-b528-27e921374cca	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/9549f104-6f0c-4199-b528-27e921374cca.fa
Thailand	fermented cereal		P001	be14bf85-a6b7-4ffb-8d83-c8b0da3cf450	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/be14bf85-a6b7-4ffb-8d83-c8b0da3cf450.fa
Thailand	fermented cereal		P001	b5545be0-f11d-454c-a230-52901895b840	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/b5545be0-f11d-454c-a230-52901895b840.fa
Thailand	fermented cereal		P001	66ec8b2a-4900-4f72-b336-ecc515213f1a	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/66ec8b2a-4900-4f72-b336-ecc515213f1a.fa
Thailand	fermented cereal		P001	e0f5f851-a6be-4d94-8874-1f4f49d9d5d3	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/P001/e0f5f851-a6be-4d94-8874-1f4f49d9d5d3.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	be56ef9a-2a68-4953-bc01-c0f75b17a563	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/be56ef9a-2a68-4953-bc01-c0f75b17a563.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	4b173fc6-3ec2-499a-88a8-2235975a14a2	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/4b173fc6-3ec2-499a-88a8-2235975a14a2.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	e9739258-1d7f-4454-b848-739cfb4ddd5d	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/e9739258-1d7f-4454-b848-739cfb4ddd5d.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	ccec2907-f9a8-465a-a979-b25fff3eae37	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/ccec2907-f9a8-465a-a979-b25fff3eae37.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	a25487b7-5e0a-40a3-b06d-9c6c61b6139e	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/a25487b7-5e0a-40a3-b06d-9c6c61b6139e.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	2ef11723-f263-453d-863c-7d90f4ee5ce8	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/2ef11723-f263-453d-863c-7d90f4ee5ce8.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	582bb7d7-6394-4a68-9323-a1cba41763db	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/582bb7d7-6394-4a68-9323-a1cba41763db.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	ad651aaa-aaab-4361-a5b7-1366c87e812e	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/ad651aaa-aaab-4361-a5b7-1366c87e812e.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	ca079dfc-4638-4f64-893f-b83fd535c799	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/ca079dfc-4638-4f64-893f-b83fd535c799.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	a276d661-7b17-4f02-8a49-90815153eecc	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/a276d661-7b17-4f02-8a49-90815153eecc.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	eb62da44-b562-4440-8858-ea719a2a3bf8	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/eb62da44-b562-4440-8858-ea719a2a3bf8.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	fe613797-f27a-4ff1-983c-e9f8beb147b9	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/fe613797-f27a-4ff1-983c-e9f8beb147b9.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	f7dac356-a5cd-48f1-94e7-9f2238b909af	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/f7dac356-a5cd-48f1-94e7-9f2238b909af.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	c3aff00a-a8f8-4086-827e-cbd53891cc17	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/c3aff00a-a8f8-4086-827e-cbd53891cc17.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	d2bcfd8b-ddc2-4f65-9bf8-ac4ea20e3b8f	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/d2bcfd8b-ddc2-4f65-9bf8-ac4ea20e3b8f.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	c08d284e-2313-4e69-8e9e-b08dc8345509	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/c08d284e-2313-4e69-8e9e-b08dc8345509.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	1877d232-dc32-48b7-9028-a7d823353e90	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/1877d232-dc32-48b7-9028-a7d823353e90.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	9feaa94d-0e33-488d-bca4-f1d2f5a4ab33	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/9feaa94d-0e33-488d-bca4-f1d2f5a4ab33.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	b6fd46c1-a828-4242-83db-cd3fc471035a	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/b6fd46c1-a828-4242-83db-cd3fc471035a.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	2bb6be7c-a282-4f2d-9ca1-8147d6e5f61b	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/2bb6be7c-a282-4f2d-9ca1-8147d6e5f61b.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	d365bfe7-7f63-4bd9-9541-951a4e6b8e03	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/d365bfe7-7f63-4bd9-9541-951a4e6b8e03.fa
Thailand	fermented fish	Pickled_rice-field_crab_(Pu_Na_Dong)	M009	4c6b6592-45f0-40be-b829-492010ee5d4d	/home/jovyan/Interplanetary_Microbiome/data/PacBio_MAGs/M009/4c6b6592-45f0-40be-b829-492010ee5d4d.fa
